CURSO_ACADEMICO;LOCALIDAD;TIPO_CENTRO;CENTRO;ESTUDIO;TIPO_ESTUDIO;NOMBRE_CCAA_ALUMNO;SEXO;MOVILIDAD_SALIDA;DEDICACION;ALUMNOS_MATRICULADOS;FECHA_ACTUALIZACION
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;Andalucia;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;Aragón;Mujeres;No;Tiempo Completo;477;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;Castilla-La Mancha;Mujeres;No;Tiempo Completo;3;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;Castilla-La Mancha;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;Castilla y Leon;Mujeres;No;Tiempo Completo;3;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;Baleares;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;Navarra;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;Pais Vasco;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;Catalunya;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;Comunidad Valenciana;Mujeres;No;Tiempo Completo;2;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;Andalucia;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;Navarra;Mujeres;Sí;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;La Rioja;Mujeres;No;Tiempo Completo;7;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;Canarias;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;Aragón;Mujeres;No;Tiempo Parcial;25;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;Aragón;Hombres;No;Tiempo Parcial;5;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;La Rioja;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;Aragón;Hombres;No;Tiempo Completo;103;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;Aragón;Hombres;Sí;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;Aragón;Mujeres;Sí;Tiempo Completo;5;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Enfermería;Grado;Navarra;Mujeres;No;Tiempo Completo;5;29/04/2018
2016;Huesca;Centro adscrito;Escuela Universitaria de Enfermería San Jorge de Huesca;Enfermería;Grado;Andalucia;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Huesca;Centro adscrito;Escuela Universitaria de Enfermería San Jorge de Huesca;Enfermería;Grado;Catalunya;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Huesca;Centro adscrito;Escuela Universitaria de Enfermería San Jorge de Huesca;Enfermería;Grado;Aragón;Mujeres;No;Tiempo Completo;148;29/04/2018
2016;Huesca;Centro adscrito;Escuela Universitaria de Enfermería San Jorge de Huesca;Enfermería;Grado;Canarias;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Huesca;Centro adscrito;Escuela Universitaria de Enfermería San Jorge de Huesca;Enfermería;Grado;Navarra;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Huesca;Centro adscrito;Escuela Universitaria de Enfermería San Jorge de Huesca;Enfermería;Grado;Castilla-La Mancha;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Huesca;Centro adscrito;Escuela Universitaria de Enfermería San Jorge de Huesca;Enfermería;Grado;Aragón;Mujeres;Sí;Tiempo Completo;3;29/04/2018
2016;Huesca;Centro adscrito;Escuela Universitaria de Enfermería San Jorge de Huesca;Enfermería;Grado;Aragón;Hombres;Sí;Tiempo Completo;2;29/04/2018
2016;Huesca;Centro adscrito;Escuela Universitaria de Enfermería San Jorge de Huesca;Enfermería;Grado;Aragón;Hombres;No;Tiempo Completo;37;29/04/2018
2016;Huesca;Centro adscrito;Escuela Universitaria de Enfermería San Jorge de Huesca;Enfermería;Grado;Aragón;Mujeres;No;Tiempo Parcial;6;29/04/2018
2016;Teruel;Centro adscrito;Escuela Universitaria de Enfermería de Teruel;Enfermería;Grado;Castilla y Leon;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Centro adscrito;Escuela Universitaria de Enfermería de Teruel;Enfermería;Grado;Comunidad Valenciana;Mujeres;No;Tiempo Completo;10;29/04/2018
2016;Teruel;Centro adscrito;Escuela Universitaria de Enfermería de Teruel;Enfermería;Grado;Aragón;Mujeres;No;Tiempo Completo;88;29/04/2018
2016;Teruel;Centro adscrito;Escuela Universitaria de Enfermería de Teruel;Enfermería;Grado;Pais Vasco;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Centro adscrito;Escuela Universitaria de Enfermería de Teruel;Enfermería;Grado;Comunidad Valenciana;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Centro adscrito;Escuela Universitaria de Enfermería de Teruel;Enfermería;Grado;Aragón;Hombres;No;Otra dedicación;1;29/04/2018
2016;Teruel;Centro adscrito;Escuela Universitaria de Enfermería de Teruel;Enfermería;Grado;Aragón;Hombres;No;Tiempo Parcial;1;29/04/2018
2016;Teruel;Centro adscrito;Escuela Universitaria de Enfermería de Teruel;Enfermería;Grado;Aragón;Mujeres;No;Tiempo Parcial;1;29/04/2018
2016;Teruel;Centro adscrito;Escuela Universitaria de Enfermería de Teruel;Enfermería;Grado;Andalucia;Mujeres;No;Tiempo Completo;2;29/04/2018
2016;Teruel;Centro adscrito;Escuela Universitaria de Enfermería de Teruel;Enfermería;Grado;Aragón;Hombres;No;Tiempo Completo;23;29/04/2018
2016;Teruel;Centro adscrito;Escuela Universitaria de Enfermería de Teruel;Enfermería;Grado;Asturias;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Centro adscrito;Escuela Universitaria de Enfermería de Teruel;Enfermería;Grado;Canarias;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Pais Vasco;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Comunidad Valenciana;Mujeres;Sí;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Castilla-La Mancha;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Aragón;Hombres;No;Tiempo Completo;34;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Extremadura;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;La Rioja;Mujeres;No;Tiempo Completo;3;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Aragón;Hombres;Sí;Tiempo Completo;2;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Castilla y Leon;Mujeres;No;Tiempo Completo;2;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Aragón;Mujeres;No;Tiempo Completo;98;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Aragón;Mujeres;Sí;Tiempo Completo;9;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Navarra;Hombres;No;Tiempo Completo;3;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Comunidad Valenciana;Hombres;No;Tiempo Completo;4;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Navarra;Mujeres;No;Tiempo Completo;2;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;No Informado;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Asturias;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Aragón;Hombres;No;Tiempo Parcial;2;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;La Rioja;Hombres;No;Tiempo Completo;3;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Castilla-La Mancha;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Aragón;Mujeres;Sí;Tiempo Parcial;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Catalunya;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Aragón;Mujeres;No;Tiempo Parcial;5;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Comunidad Valenciana;Mujeres;No;Tiempo Completo;12;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Andalucia;Mujeres;No;Tiempo Completo;2;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Bellas Artes;Grado;Madrid;Hombres;Sí;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Castilla-La Mancha;Mujeres;No;Tiempo Completo;8;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;La Rioja;Mujeres;No;Tiempo Completo;8;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Aragón;Hombres;No;Tiempo Parcial;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Comunidad Valenciana;Hombres;No;Tiempo Completo;5;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Cantabria;Mujeres;No;Tiempo Completo;2;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;La Rioja;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Aragón;Mujeres;No;Tiempo Parcial;5;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Asturias;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Comunidad Valenciana;Mujeres;Sí;Tiempo Completo;4;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Madrid;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Navarra;Mujeres;Sí;Tiempo Completo;2;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Navarra;Mujeres;No;Tiempo Completo;8;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Baleares;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Canarias;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Castilla-La Mancha;Mujeres;Sí;Tiempo Completo;3;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Aragón;Hombres;Sí;Tiempo Completo;4;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Castilla-La Mancha;Hombres;No;Tiempo Completo;4;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Catalunya;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Castilla y Leon;Mujeres;No;Tiempo Completo;7;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Navarra;Hombres;No;Tiempo Completo;3;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Canarias;Hombres;No;Tiempo Completo;2;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Catalunya;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Extremadura;Mujeres;No;Tiempo Completo;4;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;La Rioja;Mujeres;Sí;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Madrid;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Aragón;Hombres;No;Tiempo Completo;38;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Aragón;Mujeres;Sí;Tiempo Completo;13;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Comunidad Valenciana;Mujeres;No;Tiempo Completo;13;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Extremadura;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Teruel;Facultad;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología;Grado;Aragón;Mujeres;No;Tiempo Completo;225;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Navarra;Hombres;No;Tiempo Completo;2;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Aragón;Mujeres;No;Otra dedicación;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Aragón;Hombres;No;Tiempo Completo;87;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Aragón;Mujeres;No;Tiempo Completo;52;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Madrid;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Pais Vasco;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Navarra;Mujeres;Sí;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Castilla-La Mancha;Hombres;No;Otra dedicación;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Baleares;Mujeres;No;Tiempo Completo;2;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Andalucia;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Catalunya;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Andalucia;Hombres;No;Tiempo Completo;2;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Navarra;Hombres;No;Otra dedicación;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Aragón;Hombres;No;Tiempo Parcial;17;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Canarias;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Catalunya;Mujeres;No;Tiempo Parcial;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Aragón;Mujeres;No;Tiempo Parcial;8;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Aragón;Mujeres;Sí;Tiempo Completo;4;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;La Rioja;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;La Rioja;Hombres;No;Tiempo Completo;2;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Aragón;Hombres;Sí;Tiempo Completo;4;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Aragón;Hombres;No;Otra dedicación;2;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Filosofía;Grado;Navarra;Mujeres;No;Tiempo Completo;2;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Periodismo;Grado;Catalunya;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Periodismo;Grado;Aragón;Mujeres;No;Otra dedicación;6;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Periodismo;Grado;Aragón;Hombres;No;Otra dedicación;10;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Periodismo;Grado;Aragón;Mujeres;Sí;Tiempo Completo;10;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Periodismo;Grado;Aragón;Hombres;Sí;Tiempo Completo;3;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Periodismo;Grado;Comunidad Valenciana;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Periodismo;Grado;Castilla y Leon;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Periodismo;Grado;Aragón;Hombres;No;Tiempo Completo;76;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Periodismo;Grado;Aragón;Mujeres;No;Tiempo Parcial;4;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Periodismo;Grado;Castilla y Leon;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Periodismo;Grado;La Rioja;Mujeres;No;Tiempo Completo;2;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Periodismo;Grado;Aragón;Hombres;No;Tiempo Parcial;3;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Periodismo;Grado;Aragón;Mujeres;No;Tiempo Completo;151;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Periodismo;Grado;Navarra;Mujeres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Información y Documentación;Grado;Canarias;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Información y Documentación;Grado;Aragón;Hombres;No;Tiempo Parcial;2;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Información y Documentación;Grado;Aragón;Mujeres;No;Tiempo Completo;50;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Información y Documentación;Grado;Catalunya;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Información y Documentación;Grado;Aragón;Mujeres;No;Otra dedicación;4;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Información y Documentación;Grado;Aragón;Hombres;No;Tiempo Completo;20;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Información y Documentación;Grado;Aragón;Mujeres;No;Tiempo Parcial;5;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Información y Documentación;Grado;Aragón;Mujeres;Sí;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Filosofía y Letras;Información y Documentación;Grado;Aragón;Hombres;No;Otra dedicación;4;29/04/2018
2016;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Arquitectura;Grado;Aragón;Hombres;No;Otra dedicación;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Fisioterapia;Grado;La Rioja;Mujeres;Sí;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Fisioterapia;Grado;Aragón;Mujeres;No;Tiempo Parcial;7;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Fisioterapia;Grado;Aragón;Hombres;Sí;Tiempo Completo;2;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Fisioterapia;Grado;Aragón;Mujeres;No;Tiempo Completo;102;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Fisioterapia;Grado;Navarra;Hombres;No;Tiempo Completo;3;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Fisioterapia;Grado;No Informado;Hombres;No;Tiempo Completo;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Fisioterapia;Grado;Aragón;Mujeres;Sí;Tiempo Completo;6;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Fisioterapia;Grado;Pais Vasco;Hombres;No;Tiempo Completo;2;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Fisioterapia;Grado;La Rioja;Mujeres;No;Tiempo Completo;10;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Fisioterapia;Grado;Pais Vasco;Mujeres;No;Tiempo Completo;12;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Fisioterapia;Grado;Madrid;Hombres;No;Tiempo Parcial;1;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Fisioterapia;Grado;Castilla y Leon;Mujeres;No;Tiempo Completo;3;29/04/2018
2016;Zaragoza;Facultad;Facultad de Ciencias de la Salud;Fisioterapia;Grado;Canarias;Hombres;No;Tiempo Completo;1;29/04/2018
